,Authors,ArticleTitle,JournalTitle,JournalVolume,JournalDate,PUBID,Abstact,DOI
0,"Sanchita Bhattacharya, Patrick Dunn, Cristel G Thomas, Barry Smith, Henry Schaefer, Jieming Chen, Zicheng Hu, Kelly A Zalocusky, Ravi D Shankar, Shai S Shen-Orr, Elizabeth Thomson, Jeffrey Wiser, Atul J Butte",,Scientific data,5,2018 02 27,PMID: 29485622,"Immunology researchers are beginning to explore the possibilities of reproducibility, reuse and secondary analyses of immunology data. Open-access datasets are being applied in the validation of the methods used in the original studies, leveraging studies for meta-analysis, or generating new hypotheses. To promote these goals, the ImmPort data repository was created for the broader research community to explore the wide spectrum of clinical and basic research data and associated findings. The ImmPort ecosystem consists of four components-Private Data, Shared Data, Data Analysis, and Resources-for data archiving, dissemination, analyses, and reuse. To date, more than 300 studies have been made freely available through the Shared Data portal (www.immport.org/immport-open), which allows research data to be repurposed to accelerate the translation of new insights into discoveries.",
1,"Lei Sun, Zhe Zhang, Yao Yao, Wen-Ya Li, Jia Gu",,Annals of translational medicine,8,,PMID: 32411773,"There has been little investigation carried out into the activity of immune-related genes in the prognosis of non-small cell lung cancer (NSCLC). Our study set out to analyze the correlation between the differential expression of immune genes and NSCLC prognosis by screening the differential expression of immune genes. Based on the immune genes identified, we aimed to construct a prognostic risk model and explore some novel molecules which have predictive potential for therapeutic effect and prognosis in lung cancer.",
2,"Sanchita Bhattacharya, Sandra Andorf, Linda Gomes, Patrick Dunn, Henry Schaefer, Joan Pontius, Patty Berger, Vince Desborough, Tom Smith, John Campbell, Elizabeth Thomson, Ruth Monteiro, Patricia Guimaraes, Bryan Walters, Jeff Wiser, Atul J Butte",,Immunologic research,58,,PMID: 24791905,"The immunology database and analysis portal (ImmPort) system is the archival repository and dissemination vehicle for clinical and molecular datasets created by research consortia funded by the National Institute of Allergy and Infectious Diseases Division of Allergy, Immunology, and Transplantation. With nearly 100 datasets now publicly available and hundreds of downloads per month, ImmPort is an important source for raw data and protocols from clinical trials, mechanistic studies, and novel methods for cellular and molecular measurements. To facilitate data transfer, templates for data representation and standard operating procedures have also been created and are also publicly available. ImmPort facilitates transparency and reproducibility in immunology research, serves as an important resource for education, and enables newly generated hypotheses and data-driven science.",
3,"James A Overton, Randi Vita, Patrick Dunn, Julie G Burel, Syed Ahmad Chan Bukhari, Kei-Hoi Cheung, Steven H Kleinstein, Alexander D Diehl, Bjoern Peters",,BMC bioinformatics,20,2019 Apr 25,PMID: 31272390,"Human immunology studies often rely on the isolation and quantification of cell populations from an input sample based on flow cytometry and related techniques. Such techniques classify cells into populations based on the detection of a pattern of markers. The description of the cell populations targeted in such experiments typically have two complementary components: the description of the cell type targeted (e.g. 'T cells'), and the description of the marker pattern utilized (e.g. CD14-, CD3+).",
4,"Jingrun Yang, Kuixia Xie, Chengxin Li",,Life sciences,256,2020 Jun 03,PMID: 32504750,Head and neck squamous cell carcinoma (HNSCC) is an highly aggressive tumor with heterogeneous prognosis. We here report that immune-related genes (IRGs) could effectively distinguish prognostically different HNSCC patients.,DOI 10.1016/j.lfs.2020.117906.
5,"Ravi D Shankar, Sanchita Bhattacharya, Chethan Jujjavarapu, Sandra Andorf, Jeffery A Wiser, Atul J Butte",,"Bioinformatics (Oxford, England)",33,2017 04 01,PMID: 28057685,": Open access to raw clinical and molecular data related to immunological studies has created a tremendous opportunity for data-driven science. We have developed RImmPort that prepares NIAID-funded research study datasets in ImmPort (immport.org) for analysis in R. RImmPort comprises of three main components: (i) a specification of R classes that encapsulate study data, (ii) foundational methods to load data of a specific study and (iii) generic methods to slice and dice data across different dimensions in one or more studies. Furthermore, RImmPort supports open formalisms, such as CDISC standards on the open source bioinformatics platform Bioconductor, to ensure that ImmPort curated study datasets are seamlessly accessible and ready for analysis, thus enabling innovative bioinformatics research in immunology.",
6,"Sandra Andorf, Sanchita Bhattacharya, Brice Gaudilliere, Gary M Shaw, David K Stevenson, Atul J Butte, Marina Sirota",,Journal of reproductive immunology,132,,PMID: 30852461,"Preterm birth (PTB), or the delivery of an infant prior to 37 weeks of gestation, is a major health concern. Although a variety of social, environmental, and maternal factors have been implicated in PTB, causes of preterm labor have remained largely unknown. There is evidence of effectiveness and safety of influenza vaccination during pregnancy, however fewer studies have looked at vaccination response as an indicator of an innate host response that may be associated with adverse pregnancy outcomes. We carried out a pilot study to analyze the flu vaccine response during pregnancy of women who later deliver preterm or term.",DOI 10.1016/j.jri.2019.02.004.
7,"Jieming Chen, Sanchita Bhattacharya, Marina Sirota, Sunisa Laiudompitak, Henry Schaefer, Elizabeth Thomson, Jeff Wiser, Minnie M Sarwal, Atul J Butte",,JAMA network open,2,2019 04 05,PMID: 30977847,"There are limited resources providing postdonation conditions that can occur in living donors (LDs) of solid-organ transplant. Consequently, it is difficult to visualize and understand possible postdonation outcomes in LDs.",
8,"Kelly A Zalocusky, Matthew J Kan, Zicheng Hu, Patrick Dunn, Elizabeth Thomson, Jeffrey Wiser, Sanchita Bhattacharya, Atul J Butte",,Cell reports,25,2018 10 09,PMID: 30304689,"There is increasing appreciation that the immune system plays critical roles not only in the traditional domains of infection and inflammation but also in many areas of biology, including tumorigenesis, metabolism, and even neurobiology. However, one of the major barriers for understanding human immunological mechanisms is that immune assays have not been reproducibly characterized for a sufficiently large and diverse healthy human cohort. Here, we present the 10,000 Immunomes Project (10KIP), a framework for growing a diverse human immunology reference, from ImmPort, a publicly available resource of subject-level immunology data. Although some measurement types are sparse in the presently deposited ImmPort database, the extant data allow for a diversity of robust comparisons. Using 10KIP, we describe variations in serum cytokines and leukocytes by age, race, and sex; define a baseline cell-cytokine network; and describe immunologic changes in pregnancy. All data in the resource are available for visualization and download at http://10kimmunomes.org/.",DOI 10.1016/j.celrep.2018.09.021.
9,"Ning Xu, Zhi-Bin Ke, Xiao-Dan Lin, Ye-Hui Chen, Yu-Peng Wu, Yu Chen, Ru-Nan Dong, Shao-Hao Chen, Xiao-Dong Li, Yong Wei, Qing-Shui Zheng, Yun-Zhi Lin, Xue-Yi Xue",,Cancer cell international,20,,PMID: 32675942,Bladder cancer (BCa) is one of the important tumors that have been proven to be treatable with immunotherapy. This study aims to identify and validate a molecular prognostic index of BCa based on immunogenomic landscape analysis.,
10,"Sihan Chen, G D Cao, Wu Wei, Lu Yida, He Xiaobo, Yang Lei, Chen Ke, Bo Chen, Mao Ming Xiong",,World journal of surgical oncology,18,2020 Jun 29,PMID: 32600423,"Colon adenocarcinoma (COAD) is a gastrointestinal tumor with a high degree of malignancy. Its deterioration process is closely related to the tumor microenvironment, and transcription factors (TF) play a regulatory role in this process. Currently, there is a lack of exploration between the genes related to the COAD tumor microenvironment and the survival prognosis of patients. Models composed of multiple genes usually predict the survival prognosis of patients more accurately than single genes. We can analyze the multigene models that can predict the prognosis of COAD from the current database.",
11,"Rongzhi Huang, Min Mao, Yunxin Lu, Qingliang Yu, Liang Liao",,Aging,12,2020 Apr 20,PMID: 32310824,Melanoma is a cancer of the skin with potential to spread to other organs and is responsible for most deaths due to skin cancer. It is imperative to identify immune biomarkers for early melanoma diagnosis and treatment.,
12,"Haitao Chen, Jun Luo, Jianchun Guo",,BMC cancer,20,2020 May 06,PMID: 32375704,"Colon cancer is a common and highly malignant cancer. Its morbidity is rapidly increasing, and its prognosis is poor. Currently, immunotherapy is a rapidly developing therapeutic modality of colon cancer. This study aimed to construct a prognostic risk model based on immune genes for the early diagnosis and accurate prognostic prediction of colon cancer.",
13,"Weijie Qiang, Yifei Dai, Guibo Sun, Xiaoyan Xing, Xiaobo Sun",,Annals of translational medicine,8,,PMID: 32355728,"Colon adenocarcinoma (COAD) is one of the most commonly diagnosed cancers, and it is closely related to the immune microenvironment. Considering that immunotherapy is not effective for all COAD patients, it is necessary to identify the effective population before administering treatment. In this study, we established an independent prognostic index based on immune-related genes (IRGs), in order to evaluate the clinical outcome of COAD.",
14,"Mingwei Zhang, Xuezhen Wang, Xiaoping Chen, Qiuyu Zhang, Jinsheng Hong",,Frontiers in genetics,11,,PMID: 32351547,"Despite several clinicopathological factors being integrated as prognostic biomarkers, the individual variants and risk stratification have not been fully elucidated in lower grade glioma (LGG). With the prevalence of gene expression profiling in LGG, and based on the critical role of the immune microenvironment, the aim of our study was to develop an immune-related signature for risk stratification and prognosis prediction in LGG.",
15,"Xiao-Yan Sun, Shi-Zhe Yu, Hua-Peng Zhang, Jie Li, Wen-Zhi Guo, Shui-Jun Zhang",,Cancer medicine,9,,PMID: 32068352,Hepatocellular carcinoma (HCC) has become the second most common tumor type that contributes to cancer-related death worldwide. The study aimed to establish a robust immune-related gene pair (IRGP) signature for predicting the prognosis of HCC patients.,
16,"Yang Sheng, Cheng Yanping, Liu Tong, Liu Ning, Liu Yufeng, Liang Geyu",,Frontiers in bioengineering and biotechnology,8,,PMID: 32296685,"Melanoma is a highly aggressive cancer, attracting increasing attention worldwide. The 5-year survival rate of patients with metastatic melanoma is low. Therefore, it is critical to identify potential effective biomarkers for diagnosis of melanoma metastasis. In the present study, the melanoma cohort and immune genes were obtained from the Cancer Genome Atlas (TCGA) database and the ImmPort database, respectively. Then, we constructed the immune risk score (IRS) using univariate and multivariate logistic analysis. The area under the curve (AUC) of IRS in sequencing samples and the initial diagnosis patients was 0.90 and 0.80, respectively. Besides, IRS could add benefits for metastasis diagnosis. For sequencing samples, IRS (OR = 16.35, 95% CI = 8.74-30.59) increased the odds for melanoma metastasis. Similar results were obtained in the initial diagnosis patients (OR = 8.93, 95% CI = 3.53-22.61). A composite nomogram was built based on IRS and clinical information with well-fitted calibration curves. We further used other independent melanoma cohorts from Gene Expression Omnibus (GEO) databases to confirm the reliability and validity of the IRS (AUC > 0.75, OR > 1.04, and P value < 0.01 in all cohorts). In conclusion, IRS is significantly associated with melanoma metastasis and can be a novel effective signature for predicting the metastasis risk.",
17,"Ping Liang, Yi Chai, He Zhao, Guihuai Wang",,"Diagnostics (Basel, Switzerland)",10,2020 Mar 24,PMID: 32214002,"Glioblastoma (GBM), the most common and aggressive brain tumor, has a very poor outcome and high tumor recurrence rate. The immune system has positive interactions with the central nervous system. Despite many studies investigating immune prognostic factors, there is no effective model to identify predictive biomarkers for GBM. Genomic data and clinical characteristic information of patients with GBM were evaluated by Kaplan-Meier analysis and proportional hazard modeling. Deseq2 software was used for differential expression analysis. Immune-related genes from ImmPort Shared Data and the Cistrome Project were evaluated. The model performance was determined based on the area under the receiver operating characteristic (ROC) curve. CIBERSORT was used to assess the infiltration of immune cells. The results of differential expression analyses showed a significant difference in the expression levels of 2942 genes, comprising 1338 upregulated genes and 1604 downregulated genes (p < 0.05). A population of 24 immune-related genes that predicted GBM patient survival was identified. A risk score model established on the basis of the expressions of the 24 immune-related genes was used to evaluate a favorable outcome of GBM. Further validation using the ROC curve confirmed the model was an independent predictor of GBM (AUC = 0.869). In the GBM microenvironment, eosinophils, macrophages, activated NK cells, and follicular helper T cells were associated with prognostic risk. Our study confirmed the importance of immune-related genes and immune infiltrates in predicting GBM patient prognosis.",DOI 10.3390/diagnostics10030177.
18,"Xiaoshun Shi, Ruidong Li, Xiaoying Dong, Allen Menglin Chen, Xiguang Liu, Di Lu, Siyang Feng, He Wang, Kaican Cai",,Journal of translational medicine,18,2020 02 04,PMID: 32019546,"Tumour cells interfere with normal immune functions by affecting the expression of some immune-related genes, which play roles in the prognosis of cancer patients. In recent years, immunotherapy for tumours has been widely studied, but a practical prognostic model based on immune-related genes in lung adenocarcinoma comparable to existing model has not been established and reported.",
19,"Bangbei Wan, Bo Liu, Yuan Huang, Gang Yu, Cai Lv",,Aging,11,2019 12 10,PMID: 31821170,"Clear cell renal cell carcinoma (ccRCC) is the most common pathological subtype of renal cell carcinoma, and immune-related genes (IRGs) are key contributors to its development. In this study, the gene expression profiles and clinical data of ccRCC patients were downloaded from The Cancer Genome Atlas database and the cBioPortal database, respectively. IRGs were obtained from the ImmPort database. We analyzed the expression of IRGs in ccRCC, and discovered 681 that were differentially expressed between ccRCC and normal kidney tissues. Univariate Cox regression analysis was used to identify prognostic differentially expressed IRGs (PDEIRGs). Using Lasso regression and multivariate Cox regression analyses, we detected seven optimal PDEIRGs (PLAU, ISG15, IRF9, ARG2, RNASE2, SEMA3G and UCN) and used them to construct a risk model to predict the prognosis of ccRCC patients. This model accurately stratified patients with different survival outcomes and precisely identified patients with different mutation burdens. Our findings suggest the seven PDEIRGs identified in this study are valuable prognostic predictors in ccRCC patients. These genes could be used to investigate the developmental mechanisms of ccRCC and to design individualized treatments for ccRCC patients.",
20,"Minghui Zhang, Kaibin Zhu, Haihong Pu, Zhuozhong Wang, Hongli Zhao, Jinfeng Zhang, Yan Wang",,Frontiers in oncology,9,,PMID: 31921619,"We investigated the local immune status and its prognostic value in lung adenocarcinoma. In total, 513 lung adenocarcinoma samples from TCGA and ImmPort databases were collected and analyzed. The R package coxph was employed to mine immune-related genes that were significant prognostic indicators using both univariate and multivariate analyses. The R software package glmnet was then used for Lasso Cox regression analysis, and a prognosis prediction model was constructed for lung adenocarcinoma; clusterProfiler was selected for functional gene annotations and KEGG enrichment analysis. Finally, correlations between the RiskScore and clinical features or signaling pathways were established. Sixty-four immune-related genes remarkably correlated with patient prognosis and were further applied. Samples were hierarchically clustered into two subgroups. Accordingly, the LASSO regression algorithm was employed to screen the 14 most representative immune-related genes (PSMD11, PPIA, MIF, BMP5, DKK1, PDGFB, ANGPTL4, IL1R2, THRB, LTBR, TNFRSF1, TNFRSF17, IL20RB, and MC1R) with respect to patient prognosis. Then, the prognosis prediction model for lung adenocarcinoma patients (namely, the RiskScore equation) was constructed, and the training set samples were incorporated to evaluate the efficiency of this model to predict and classify patient prognosis. Subsequently, based on functional annotations and KEGG pathway analysis, the 14 immune-related genes were mainly enriched in pathways closely associated with lung adenocarcinoma and its immune microenvironment, such as cytokine-cytokine receptor interaction and human T-cell leukemia virus 1 infection. Furthermore, correlations between the RiskScore and clinical features of the training set samples and signaling pathways (such as p53, cell cycle, and DNA repair) were also demonstrated. Finally, the test set sample data were employed for independent testing and verifying the model. We established a prognostic prediction RiskScore model based on the expression profiles of 14 immune-related genes, which shows high prediction accuracy and stability in identifying immune features. This could provide clinical guidance for the diagnosis and prognosis of different immunophenotypes, and suggest multiple targets for precise advanced lung adenocarcinoma therapy based on subtype-specific immune molecules.",
