,Authors,ArticleTitle,JournalTitle,JournalVolume,JournalDate,PUBID,Abstact,DOI
21,"Qian Song, Jun Shang, Zuyi Yang, Lanlin Zhang, Chufan Zhang, Jianing Chen, Xianghua Wu",,Journal of translational medicine,17,2019 03 04,PMID: 30832680,Lung cancer has become the most common cancer type and caused the most cancer deaths. Lung adenocarcinoma (LUAD) is one of the major type of lung cancer. This study aimed to establish a signature based on immune related genes that can predict patients' OS for LUAD.,
22,"Sipeng Shen, Guanrong Wang, Ruyang Zhang, Yang Zhao, Hao Yu, Yongyue Wei, Feng Chen",,EBioMedicine,40,,PMID: 30594555,"Ovarian cancer (OV) is the most lethal gynecological cancer in women. We aim to develop a generalized, individualized immune prognostic signature that can stratify and predict overall survival for ovarian cancer.",DOI 10.1016/j.ebiom.2018.12.054.
23,"Zhongyu Wang, Qian Song, Zuyi Yang, Jianing Chen, Jun Shang, Wen Ju",,Cancer medicine,8,,PMID: 30516029,"The kidney renal papillary cell carcinoma (KIRP) is a relatively rare type of kidney cancer. There has been no investigation to find a robust signature to predict the survival outcome of KIRP patients in the aspect of tumor immunology. In this study, 285 KIRP samples from The Cancer Genome Atlas (TCGA) were randomly divided into training and testing set. A total of 1534 immune-related genes from The Immunology Database and Analysis Portal (ImmPort) were used as candidates to construct the signature. Using univariate Cox analysis, we evaluated the relationship between overall survival and immune-related genes expression and found 272 immune-related genes with predicting prognostic ability. In order to construct an efficient predictive model, the Cox proportional hazards model with an elastic-net penalty was used and identified 23 groups after 1000 iterations. As a result, 15-genes model showing more stable than other gene groups was chosen to construct our immune-related risk signature. In line with our expectations, the signature can independently predict the survival outcome of KIRP patients. Patients with high-immune risk were found correlated with advanced stage. We also found that the high-immune risk patients with higher PBRM1 and SETD2 mutations, increasing chromosomal instability, together with the gene set enrichment analysis (GSEA) results showing intensive connection of our signature with immune pathways. In conclusion, our study constructs a robust 15-gene signature for predicting KIRP patients' survival outcome on the basis of tumor immune environment and may provide possible relationship between prognosis and immune-related biological function.",
24,"Marina Sirota, Cristel G Thomas, Rebecca Liu, Maya Zuhl, Payal Banerjee, Ronald J Wong, Cecele C Quaintance, Rita Leite, Jessica Chubiz, Rebecca Anderson, Joanne Chappell, Mara Kim, William Grobman, Ge Zhang, Antonis Rokas, Sarah K England, Samuel Parry, Gary M Shaw, Joe Leigh Simpson, Elizabeth Thomson, Atul J Butte",,Scientific data,5,2018 11 06,PMID: 30398470,"Preterm birth, or the delivery of an infant prior to 37 weeks of gestation, is a significant cause of infant morbidity and mortality. In the last decade, the advent and continued development of molecular profiling technologies has enabled researchers to generate vast amount of 'omics' data, which together with integrative computational approaches, can help refine the current knowledge about disease mechanisms, diagnostics, and therapeutics. Here we describe the March of Dimes' Database for Preterm Birth Research (http://www.immport.org/resources/mod), a unique resource that contains a variety of 'omics' datasets related to preterm birth. The database is open publicly, and as of January 2018, links 13 molecular studies with data across tens of thousands of patients from 6 measurement modalities. The data in the repository are highly diverse and include genomic, transcriptomic, immunological, and microbiome data. Relevant datasets are augmented with additional molecular characterizations of almost 25,000 biological samples from public databases. We believe our data-sharing efforts will lead to enhanced research collaborations and coordination accelerating the overall pace of discovery in preterm birth research.",
25,"Alexander D Diehl, Terrence F Meehan, Yvonne M Bradford, Matthew H Brush, Wasila M Dahdul, David S Dougall, Yongqun He, David Osumi-Sutherland, Alan Ruttenberg, Sirarat Sarntivijai, Ceri E Van Slyke, Nicole A Vasilevsky, Melissa A Haendel, Judith A Blake, Christopher J Mungall",,Journal of biomedical semantics,7,2016 07 04,PMID: 27377652,"The Cell Ontology (CL) is an OBO Foundry candidate ontology covering the domain of canonical, natural biological cell types. Since its inception in 2005, the CL has undergone multiple rounds of revision and expansion, most notably in its representation of hematopoietic cells. For in vivo cells, the CL focuses on vertebrates but provides general classes that can be used for other metazoans, which can be subtyped in species-specific ontologies.",
26,"Krithika Bhuvaneshwar, Anas Belouali, Varun Singh, Robert M Johnson, Lei Song, Adil Alaoui, Michael A Harris, Robert Clarke, Louis M Weiner, Yuriy Gusev, Subha Madhavan",,BMC bioinformatics,17,2016 Apr 30,PMID: 27130330,"G-DOC Plus is a data integration and bioinformatics platform that uses cloud computing and other advanced computational tools to handle a variety of biomedical BIG DATA including gene expression arrays, NGS and medical images so that they can be analyzed in the full context of other omics and clinical information.",
27,"Yu Qian, Chungwen Wei, F Eun-Hyung Lee, John Campbell, Jessica Halliley, Jamie A Lee, Jennifer Cai, Y Megan Kong, Eva Sadat, Elizabeth Thomson, Patrick Dunn, Adam C Seegmiller, Nitin J Karandikar, Christopher M Tipton, Tim Mosmann, Iñaki Sanz, Richard H Scheuermann",,"Cytometry. Part B, Clinical cytometry",78 Suppl 1,,PMID: 20839340,"Advances in multiparameter flow cytometry (FCM) now allow for the independent detection of larger numbers of fluorochromes on individual cells, generating data with increasingly higher dimensionality. The increased complexity of these data has made it difficult to identify cell populations from high-dimensional FCM data using traditional manual gating strategies based on single-color or two-color displays.",
28,"Mark A Musen, Carol A Bean, Kei-Hoi Cheung, Michel Dumontier, Kim A Durante, Olivier Gevaert, Alejandra Gonzalez-Beltran, Purvesh Khatri, Steven H Kleinstein, Martin J O'Connor, Yannick Pouliot, Philippe Rocca-Serra, Susanna-Assunta Sansone, Jeffrey A Wiser",,Journal of the American Medical Informatics Association : JAMIA,22,,PMID: 26112029,"The Center for Expanded Data Annotation and Retrieval is studying the creation of comprehensive and expressive metadata for biomedical datasets to facilitate data discovery, data interpretation, and data reuse. We take advantage of emerging community-based standard templates for describing different kinds of biomedical datasets, and we investigate the use of computational techniques to help investigators to assemble templates and to fill in their values. We are creating a repository of metadata from which we plan to identify metadata patterns that will drive predictive data entry when filling in metadata templates. The metadata repository not only will capture annotations specified when experimental datasets are initially created, but also will incorporate links to the published literature, including secondary analyses and possible refinements or retractions of experimental interpretations. By working initially with the Human Immunology Project Consortium and the developers of the ImmPort data repository, we are developing and evaluating an end-to-end solution to the problems of metadata authoring and management that will generalize to other data-management environments. ",
29,"Y Megan Kong, Carl Dahlke, Qun Xiang, Yu Qian, David Karp, Richard H Scheuermann",,Journal of biomedical informatics,44,,PMID: 20460173,"Clinical research includes a wide range of study designs from focused observational studies to complex interventional studies with multiple study arms, treatment and assessment events, and specimen procurement procedures. Participant characteristics from case report forms need to be integrated with molecular characteristics from mechanistic experiments on procured specimens. In order to capture and manage this diverse array of data, we have developed the Ontology-Based eXtensible data model (OBX) to serve as a framework for clinical research data in the Immunology Database and Analysis Portal (ImmPort). By designing OBX around the logical structure of the Basic Formal Ontology (BFO) and the Ontology for Biomedical Investigations (OBI), we have found that a relatively simple conceptual model can represent the relatively complex domain of clinical research. In addition, the common framework provided by BFO makes it straightforward to develop data dictionaries based on reference and application ontologies from the OBO Foundry.",
30,"Randi Vita, James A Overton, Patrick Dunn, Kei-Hoi Cheung, Steven H Kleinstein, Alessandro Sette, Bjoern Peters",,Database : the journal of biological databases and curation,2020,2020 01 01,PMID: 32283555,"An Immune Exposure is the process by which components of the immune system first encounter a potential trigger. The ability to describe consistently the details of the Immune Exposure process was needed for data resources responsible for housing scientific data related to the immune response. This need was met through the development of a structured model for Immune Exposures. This model was created during curation of the immunology literature, resulting in a robust model capable of meeting the requirements of such data. We present this model with the hope that overlapping projects will adopt and or contribute to this work.",DOI 10.1093/database/baaa016.
31,"Harry Pickering, Andy Teng, Nkoyo Faal, Hassan Joof, Pateh Makalo, Eunice Cassama, Meno Nabicassa, Anna R Last, Sarah E Burr, Sarah L Rowland-Jones, Nicholas R Thomson, Chrissy H Roberts, David C W Mabey, Robin L Bailey, Richard D Hayward, Luis M de la Maza, Martin J Holland",,Scientific reports,7,2017 08 29,PMID: 28851925,"The frequency and duration of Chlamydia trachomatis (Ct) ocular infections decrease with age, suggesting development of partial immunity. However, there is a lack of clear correlates of immunity to Ct infection in humans. We screened sera from a cohort of Gambian children followed for six-months against a Ct-proteome microarray. At genome sequence level, we detected signatures of selection from a population of ocular Ct isolates from Guinea-Bissau. Together these approaches allowed us to highlight the focus of humoral responses and hypothesise new modes of pathogen immune evasion. Children who were susceptible to frequent and/or prolonged Ct infection had a less focussed antibody response, including preferential recognition of forty-two antigens. There was evidence of positive and purifying selection across the genome, but little balancing selection. In contrast, most antigens that were associated with susceptibility were under neutral selection. These data suggest an evasion strategy in which Ct presents a large panel of irrelevant antigens to the immune system to block or misdirect protective responses. Development of a focused immune response, possibly induced through vaccination, may be an effective strategy to promote protection to Ct infection.",
32,"Kaustuv Nayak, Lichen Jing, Ronnie M Russell, D Huw Davies, Gary Hermanson, Douglas M Molina, Xiaowu Liang, David R Sherman, William W Kwok, Junbao Yang, John Kenneth, Syed F Ahamed, Anmol Chandele, Kaja Murali-Krishna, David M Koelle",,"Tuberculosis (Edinburgh, Scotland)",95,,PMID: 25857935,"Elicitation of CD4 IFN-gamma T cell responses to Mycobacterium tuberculosis (MTB) is a rational vaccine strategy to prevent clinical tuberculosis. Diagnosis of MTB infection is based on T-cell immune memory to MTB antigens. The MTB proteome contains over four thousand open reading frames (ORFs). We conducted a pilot antigen identification study using 164 MTB proteins and MTB-specific T-cells expanded in vitro from 12 persons with latent MTB infection. Enrichment of MTB-reactive T-cells from PBMC used cell sorting or an alternate system compatible with limited resources. MTB proteins were used as single antigens or combinatorial matrices in proliferation and cytokine secretion readouts. Overall, our study found that 44 MTB proteins were antigenic, including 27 not previously characterized as CD4 T-cell antigens. Antigen truncation, peptide, NTM homology, and HLA class II tetramer studies confirmed malate synthase G (encoded by gene Rv1837) as a CD4 T-cell antigen. This simple, scalable system has potential utility for the identification of candidate MTB vaccine and biomarker antigens.",DOI 10.1016/j.tube.2015.03.001.
33,"Dorothy L Patton, Andy Teng, Arlo Randall, Xiaowu Liang, Philip L Felgner, Luis M de la Maza",,Journal of proteomics,108,2014 Aug 28,PMID: 24862987,"The cervix and/or fallopian tubes of pigtailed macaques were experimentally infected with Chlamydia trachomatis. Their sera were collected at varying time points and screened for identification of immunodominant antigens using a whole-genome protein microarray. The effect of doxycycline treatment on the antibody response generated in these macaques was also investigated. Twenty-five female macaques were infected with C. trachomatis serovars D or E in the cervix and/or fallopian tubes. Bloods were collected at baseline and at various intervals after challenge. Serum samples were tested for antibodies using a C. trachomatis serovar D protein microarray. Twenty chlamydial antigens reacted with sera from at least 68% (17/25) of the macaques. In addition to some well-known chlamydial antigens, nine different proteins, not previously recognized as immunodominant, including four hypothetical proteins (CT005, CT066, CT360 and CT578), were identified. Monkeys infected in the fallopian tubes developed a more robust antibody response than animals inoculated in the cervix. Treatment with doxycycline significantly decreased Chlamydia-specific antibody levels. In summary, using protein microarray serum samples from experimentally infected pigtailed macaques were screened for immunodominant chlamydial antigens. These antigens can now be tested in animal models for their ability to protect and as markers of disease progression.",DOI 10.1016/j.jprot.2014.05.009.
34,"Chunmei Cheng, Pooja Jain, Sukumar Pal, Delia Tifrea, Guifeng Sun, Andy A Teng, Xiaowu Liang, Philip L Felgner, Luis M de la Maza",,Microbes and infection,16,,PMID: 24161793,"A novel Chlamydia muridarum antigen (TC0582) was used to vaccinate BALB/c mice. Mice were also immunized with other components of the ATP synthase complex (TC0580, TC0581, and TC0584), or with the major outer membrane protein (MOMP). TC0582 was also formulated in combination with TC0580, TC0581 or MOMP. TC0582 alone, or in combination with the other antigens, elicited strong Chlamydia-specific humoral and cellular immune responses. Vaccinated animals were challenged intranasally and the course of the infection was followed for 10 days. Based on percentage change in body weight, lung weight, and number of Chlamydia inclusion forming units recovered from the lungs, mice immunized with TC0582, TC0581 or MOMP, as single antigens, showed significant protection. Mice immunized with combinations of two antigens were also protected but the level of protection was not additive. TC0582 has sequence homology with the eukaryotic ATP synthase subunit A (AtpA). Therefore, to determine if immunization with TC0582, or with Chlamydia, elicited antibodies that cross-reacted with the mouse AtpA, the two proteins were printed on a microarray. Sera from mice immunized with TC0582 and/or live Chlamydia, strongly reacted with TC0582 but did not recognize the mouse AtpA. In conclusion, TC0582 may be considered as a Chlamydia vaccine candidate. ",
35,"Andy Teng, Maria I Cruz-Fisher, Chunmei Cheng, Sukumar Pal, Guifeng Sun, Pooja Ralli-Jain, Douglas M Molina, Philip L Felgner, Xiaowu Liang, Luis M de la Maza",,Journal of proteomics,77,2012 Dec 21,PMID: 22959960,"Chlamydia trachomatis is the most common bacterial sexually transmitted pathogen in the world. To identify new vaccine candidates a protein microarray was constructed by expressing the open reading frames (ORFs) from Chlamydia mouse pneumonitis (MoPn). C57BL/6, C3H/HeN and BALB/c mice were immunized either intranasally or intravaginally with live MoPn elementary bodies (EB). Two additional groups were immunized by the intramuscular plus subcutaneous routes with UV-treated EB, using CpG and Montanide as adjuvants to favor a Th1 response, or Alum, to elicit a Th2 response. Serum samples collected from the three strains of mice were tested in the microarray. The array included the expression of 909 proteins from the 921 ORFs of the MoPn genome and plasmid. A total of 530 ORFs were recognized by at least one serum sample. Of these, 36 reacted with sera from the three strains of mice immunized with live EB. These antigens included proteins that were previously described as immunogenic such as MOMP and HSP60. In addition, we uncovered new immunogens, including 11 hypothetical proteins. In summary, we have identified new immunodominant chlamydial proteins that can be tested for their ability to induce protection in animal models and subsequently in humans.",DOI 10.1016/j.jprot.2012.08.017.
36,"Douglas M Molina, Sukumar Pal, Mathew A Kayala, Andy Teng, Paul J Kim, Pierre Baldi, Philip L Felgner, Xiaowu Liang, Luis M de la Maza",,Vaccine,28,2010 Apr 09,PMID: 20044059,"Chlamydia trachomatis is the most common bacterial sexually transmitted pathogen in the world. In order to control this infection there is an urgent need to formulate a vaccine. Identification of protective antigens is required to implement a subunit vaccine. To identify potential antigen vaccine candidates, three strains of mice, BALB/c, C3H/HeN and C57BL/6, were inoculated with live and inactivated C. trachomatis mouse pneumonitis (MoPn) by different routes of immunization. Using a protein microarray, serum samples collected after immunization were tested for the presence of antibodies against specific chlamydial antigens. A total of 225 open reading frames (ORF) of the C. trachomatis genome were cloned, expressed, and printed in the microarray. Using this protein microarray, a total of seven C. trachomatis dominant antigens were identified (TC0052, TC0189, TC0582, TC0660, TC0726, TC0816 and, TC0828) as recognized by IgG antibodies from all three strains of animals after immunization. In addition, the microarray was probed to determine if the antibody response exhibited a Th1 or Th2 bias. Animals immunized with live organisms mounted a predominant Th1 response against most of the chlamydial antigens while mice immunized with inactivated Chlamydia mounted a Th2-biased response. In conclusion, using a high throughput protein microarray we have identified a set of novel proteins that can be tested for their ability to protect against a chlamydial infection.",
